"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","2"," $ 20.99 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","2"," $ 20.99 ","17-Feb-19"
"20000109","METAMIZOL SODICO 1 g./2 ml.             ","3"," $ 6.80 ","17-Feb-19"
"20000109","METAMIZOL SODICO 1 g./2 ml.             ","3"," $ 6.80 ","17-Feb-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","3"," $ 280.61 ","17-Feb-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","3"," $ 209.12 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.34 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.34 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.34 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.34 ","17-Feb-19"
"20000611","CLOR. DE EPINEFRINA 1 mg../1 ml. I.V.   ","3"," $ 14.04 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","3"," $ 3.50 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","4"," $ 7.12 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","4"," $ 7.12 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","4"," $ 41.98 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","6"," $ 10.68 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","6"," $ 10.68 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","6"," $ 7.00 ","17-Feb-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","7"," $ 16.87 ","17-Feb-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","8"," $ 242.40 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","8"," $ 83.95 ","17-Feb-19"
"20000109","METAMIZOL SODICO 1 g./2 ml.             ","9"," $ 20.39 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","9"," $ 16.02 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","9"," $ 10.50 ","17-Feb-19"
"20000047","MODULO DE PROTEINA DE ALTO VALOR PROTEIC","10"," $ 3,065.18 ","17-Feb-19"
"20000262","LIDOCAINA 2% 20 mg./ml. CON 50 ml.      ","10"," $ 180.10 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","10"," $ 17.80 ","17-Feb-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","10"," $ 303.00 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","12"," $ 21.36 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","12"," $ 14.00 ","17-Feb-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","12"," $ 14.00 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","12"," $ 125.93 ","17-Feb-19"
"20000049","SUPLEMENTO ALIMENTICIO POLVO GLUTAMINA  ","15"," $ 480.00 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","15"," $ 684.32 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","18"," $ 821.18 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","18"," $ 821.18 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","18"," $ 821.18 ","17-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","19"," $ 33.83 ","17-Feb-19"
"20000473","PREDNISONA 50 mg.                       ","20"," $ 27.43 ","17-Feb-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","20"," $ 230.11 ","17-Feb-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","20"," $ 1,394.11 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","20"," $ 209.89 ","17-Feb-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","20"," $ 209.89 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","22"," $ 1,003.67 ","17-Feb-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","24"," $ 727.20 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","25"," $ 1,140.53 ","17-Feb-19"
"20000104","PARACETAMOL 500 mg.                     ","27"," $ 8.18 ","17-Feb-19"
"20000050","COMP. NUT. C/GLUTAMINA SOB 10 GR        ","30"," $ 1,909.48 ","17-Feb-19"
"20000233","SEVOFLUORANO 250 ML.                    ","30"," $ 32,885.29 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","30"," $ 511.90 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","30"," $ 1,368.63 ","17-Feb-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","30"," $ 3,114.07 ","17-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","38"," $ 1,733.60 ","17-Feb-19"
"20000109","METAMIZOL SODICO 1 g./2 ml.             ","40"," $ 90.61 ","17-Feb-19"
"20000204","SULFATO DE ATROPINA 1 mg./1ml.          ","50"," $ 116.89 ","17-Feb-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","50"," $ 1,515.00 ","17-Feb-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","54"," $ 1,636.20 ","17-Feb-19"
"20000439","SALBUTAMOL SOLUCION P/`RESPIRADOR 10 ML.","400"," $ 11,874.45 ","17-Feb-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","510"," $ 10,200.00 ","17-Feb-19"
"20000572","TARTRATO DE METOPROLOL 100 MG           ","1"," $ 0.42 ","18-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","2"," $ 3.56 ","18-Feb-19"
"20000254","BROMURO DE VECURONIO 4 mg: EN 1 ml.     ","35000"," $ 653,436.00 ","21-Feb-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","1"," $ 69.71 ","23-Feb-19"
"20000104","PARACETAMOL 500 mg.                     ","12"," $ 3.63 ","23-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.34 ","24-Feb-19"
"20000439","SALBUTAMOL SOLUCION P/`RESPIRADOR 10 ML.","1500"," $ 49,020.00 ","25-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","11"," $ 19.58 ","28-Feb-19"
"20000253","BRO. DE PANCURONIO 4 mg./2 ml. I.V      ","2000"," $ 30,282.80 ","28-Feb-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","3840"," $ 188,052.48 ","28-Feb-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","1500"," $ 2,903.10 ","1-Mar-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","1650"," $ 185,407.20 ","1-Mar-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","4"," $ 46.02 ","2-Mar-19"
"20000447","SALMETEROL FLUTICASONA 50/500 MCG 60DOSI","50"," $ 8,128.50 ","4-Mar-19"
"20000202","DIAZEPAN 10 mg./2 mg.                   ","50"," $ 234.33 ","5-Mar-19"
"20000148","VACUNA CONJUGADA NEUMOCOCICA 13VALENTE  ","100"," $ 18,378.00 ","5-Mar-19"
"20000202","DIAZEPAN 10 mg./2 mg.                   ","200"," $ 937.32 ","5-Mar-19"
"20000148","VACUNA CONJUGADA NEUMOCOCICA 13VALENTE  ","170"," $ 31,242.60 ","12-Mar-19"
"20000106","PARACETAMOL GOTAS 100 mg./15 ml.        ","200"," $ 836.00 ","13-Mar-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","8000"," $ 2,656.00 ","13-Mar-19"
"20001903","TRIMETROPINA C/SULFAMETOXAZOL 80/400 mg.","14000"," $ 5,131.00 ","13-Mar-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","54"," $ 5,491.80 ","14-Mar-19"
"20000611","CLOR. DE EPINEFRINA 1 mg../1 ml. I.V.   ","800"," $ 4,173.28 ","14-Mar-19"
"20000243","ETOMIDATO SOL. INY. 20 MG.              ","20"," $ 700.48 ","15-Mar-19"
"20000243","ETOMIDATO SOL. INY. 20 MG.              ","30"," $ 1,050.72 ","15-Mar-19"
"20000226","KETAMINA 50MG/ML, FRASCO                ","85"," $ 6,561.15 ","15-Mar-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","320"," $ 3,056.00 ","15-Mar-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","480"," $ 4,584.00 ","15-Mar-19"
"20000611","CLOR. DE EPINEFRINA 1 mg../1 ml. I.V.   ","500"," $ 2,608.30 ","15-Mar-19"
"20000472","PREDNISONA 5 mg.                        ","3200"," $ 737.60 ","15-Mar-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","8250"," $ 140,524.97 ","15-Mar-19"
"20000242","CITRATO DE FENTANIL 0.5 mg./10 ml.      ","9750"," $ 166,074.97 ","15-Mar-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","4110"," $ 5,021.02 ","19-Mar-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","1100"," $ 31,680.00 ","21-Mar-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","3000"," $ 86,400.00 ","21-Mar-19"
"20000474","HIDROCORTIZONA 100 mg. EN 2 ml. I.V.    ","2"," $ 23.01 ","24-Mar-19"
"20000615","CLOR. DE DOBUTAMINA 250 mg./ 20 ml. I.V ","10"," $ 1,870.00 ","26-Mar-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","1950"," $ 218,400.00 ","27-Mar-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","79"," $ 8,034.30 ","29-Mar-19"
"20000612","BITART. DE NOREPINEFRINA 4 mg./4 ml. I.V","1850"," $ 53,280.00 ","29-Mar-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","4"," $ 191.21 ","31-Mar-19"
"20001242","CLOR. DE METOCLOPRAMIDA 10 mg. Tab.     ","800"," $ 131.20 ","1-Apr-19"
"20000262","LIDOCAINA 2% 20 mg./ml. CON 50 ml.      ","10"," $ 520.00 ","5-Apr-19"
"20000262","LIDOCAINA 2% 20 mg./ml. CON 50 ml.      ","20"," $ 1,040.00 ","5-Apr-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","1"," $ 9.58 ","8-Apr-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","390"," $ 43,680.00 ","8-Apr-19"
"20000146","PULMOVAX FCO. DE 0.5 ML                 ","180"," $ 29,390.40 ","10-Apr-19"
"20000104","PARACETAMOL 500 mg.                     ","6200"," $ 1,934.40 ","10-Apr-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","1600"," $ 35,200.00 ","11-Apr-19"
"20000028","FORM. POLIM. P/PACIENTE NEFROPATA C/DIAL","600"," $ 22,236.00 ","12-Apr-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","2400"," $ 83,904.00 ","12-Apr-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","2700"," $ 5,225.58 ","12-Apr-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","3"," $ 5.59 ","14-Apr-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","10"," $ 1,120.00 ","15-Apr-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","10"," $ 1,120.00 ","23-Apr-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","2"," $ 20.99 ","25-Apr-19"
"20000146","PULMOVAX FCO. DE 0.5 ML                 ","120"," $ 19,593.60 ","25-Apr-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","3"," $ 28.75 ","26-Apr-19"
"20000572","TARTRATO DE METOPROLOL 100 MG           ","2"," $ 0.84 ","28-Apr-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","5"," $ 6.04 ","28-Apr-19"
"20000246","PROPOFOL 200 g/20 ml.                   ","1650"," $ 185,407.20 ","29-Apr-19"
"20000524","SOL. INY. 20mEqK y20mEqCL (KCL)         ","4"," $ 7.45 ","2-May-19"
"20000625","PROTAMINA 5000 ui/5 ml.                 ","4"," $ 310.16 ","3-May-19"
"20000446","BUDESONIDA 160 MG/ FORMOTEROL FUMARATO  ","50"," $ 14,578.50 ","3-May-19"
"20001242","CLOR. DE METOCLOPRAMIDA 10 mg. Tab.     ","800"," $ 131.20 ","3-May-19"
"20001311","METRONIDAZOL 500mg./100ml.              ","800"," $ 7,640.00 ","3-May-19"
"20000478","PREDNISONA DE 20 MG                     ","1320"," $ 1,980.00 ","3-May-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","4200"," $ 49,938.00 ","3-May-19"
"20000472","PREDNISONA 5 mg.                        ","87"," $ 20.05 ","4-May-19"
"20000028","FORM. POLIM. P/PACIENTE NEFROPATA C/DIAL","300"," $ 11,118.00 ","7-May-19"
"20000026","FORMULA ENTERAL P/PAC. DIABE. C/236 ml. ","800"," $ 17,600.00 ","7-May-19"
"20000023","FORM.ENT.P/PAC. NEUMOPATA CON 236 ml.   ","1200"," $ 41,952.00 ","7-May-19"
"20000614","CLOR. DE DOPAMINA 200 mg./5 ml. I.V     ","135"," $ 815.13 ","10-May-19"
"20000262","LIDOCAINA 2% 20 mg./ml. CON 50 ml.      ","1300"," $ 25,170.60 ","10-May-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","4"," $ 195.85 ","13-May-19"
"20000036","FORMULA POLIMERICA ALTA PROTEINA 13-17G ","300"," $ 8,964.48 ","16-May-19"
"20000036","FORMULA POLIMERICA ALTA PROTEINA 13-17G ","600"," $ 17,928.96 ","16-May-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","8"," $ 19.28 ","24-May-19"
"20001937","CEFTRIAXONA DISODICA I.V. 1g./10ml.I.V  ","10"," $ 110.65 ","25-May-19"
"20001206","BROMURO DE BUTILHIOSINA 10 mg. Tab.     ","80"," $ 101.60 ","27-May-19"
"20000146","PULMOVAX FCO. DE 0.5 ML                 ","100"," $ 16,328.00 ","27-May-19"
"20001206","BROMURO DE BUTILHIOSINA 10 mg. Tab.     ","320"," $ 406.40 ","27-May-19"
"20001233","CLORHIDRATO DE RANITIDINA 150 mg. Tab.  ","2"," $ 0.37 ","28-May-19"
"20001272","SENOSIDOS A Y B 187 MG                  ","6"," $ 1.99 ","29-May-19"
"20000473","PREDNISONA 50 mg.                       ","1"," $ 1.37 ","30-May-19"
"20000473","PREDNISONA 50 mg.                       ","1"," $ 1.37 ","30-May-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","1"," $ 1.21 ","30-May-19"
"20000472","PREDNISONA 5 mg.                        ","2"," $ 0.46 ","30-May-19"
"20000476","METILPREDNISOLONA, POLVO 500 mg/8ml.    ","2"," $ 139.41 ","30-May-19"
"20001241","CLOR. DE METOCLOPRAMIDA 10mg/2ml I.V.   ","4"," $ 4.83 ","30-May-19"
"20001234","CLORHIDRATO DE RANITIDINA 50 mg./2ml .  ","10"," $ 24.10 ","30-May-19"
"20000622","HEPARINA SODICA 5000 U.I.X ml. FCO. 5 ml","800"," $ 65,120.00 ","30-May-19"
"20000270","ROPIVACAINA SOL. INY. 150mg./20 ml.     ","60"," $ 6,698.16 ","3-Jun-19"
"20000264","LIDOCAINA SOL. AL 10% CON VAL. DOS. 10mg","131"," $ 13,322.70 ","3-Jun-19"
"20000472","PREDNISONA 5 mg.                        ","700"," $ 161.35 ","3-Jun-19"
"20000247","DEXMEDETOMIDINA 200 MCG / 2 ML          ","3000"," $ 146,916.00 ","3-Jun-19"
